period_start,period_end,effective_as_of_date,universe,benchmark,universe_symbol_count,benchmark_symbol,strategy,symbol,signal_date,entry_price,exit_date_15d,exit_15d_close,return_15d,benchmark_return_15d,alpha_15d,beat_xu100_15d,exit_date_30d,exit_30d_close,return_30d,benchmark_return_30d,alpha_30d,beat_xu100_30d,exit_date_to_current,exit_price_to_current,return_to_current,benchmark_return_to_current,alpha_to_current,beat_xu100_to_current,interest_score,rvol_20d,turnover_ratio_20d,close_position,daily_return_pct,near_20d_high_pct,above_ma20,above_ma50
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,TMPOL,2026-03-10,591.0,2026-04-01 09:00:00,562.5,-4.822335025380708,-1.8053634938151375,-3.0169715315655705,False,2026-04-22 09:00:00,670.0,13.367174280879857,8.802162155598081,4.5650121252817755,True,2026-05-08 09:00:00,355.75,-39.80541455160744,14.321093160611852,-54.12650771221929,False,95.0,13.901736546687415,17.77254922279499,0.9758064516129032,9.647495361781067,,True,True
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,TSPOR,2026-03-10,1.01,2026-04-01 09:00:00,0.94,-6.930693069306937,-1.8053634938151375,-5.125329575491799,False,2026-04-22 09:00:00,1.03,1.980198019801982,8.802162155598081,-6.821964135796099,False,2026-05-08 09:00:00,1.0,-0.990099009900991,14.321093160611852,-15.311192170512843,False,63.0,2.0109949582526214,1.9458047338480757,1.0,9.782608695652172,,False,False
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,DESA,2026-03-11,12.74,2026-04-02 09:00:00,13.4,5.180533751962324,-1.1264069670721466,6.30694071903447,True,2026-04-24 09:00:00,14.2,11.459968602825743,9.156478828639791,2.3034897741859517,True,2026-05-08 09:00:00,13.82,8.477237048665632,14.107699929850504,-5.630462881184872,False,90.0,6.7899960606317356,6.926684308528836,0.9523809523809534,9.827586206896566,,True,True
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,GLRYH,2026-03-11,4.87,2026-04-02 09:00:00,4.25,-12.73100616016427,-1.1264069670721466,-11.604599193092124,False,2026-04-24 09:00:00,4.38,-10.061601642710471,9.156478828639791,-19.218080471350262,False,2026-05-08 09:00:00,4.31,-11.498973305954841,14.107699929850504,-25.606673235805346,False,80.0,5.363337367099834,5.7741762668973085,0.23333333333333442,4.956896551724155,,True,True
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,GZNMI,2026-03-11,65.15,2026-04-02 09:00:00,61.55,-5.525709900230247,-1.1264069670721466,-4.399302933158101,False,2026-04-24 09:00:00,76.2,16.960859554873366,9.156478828639791,7.804380726233575,True,2026-05-08 09:00:00,74.3,14.044512663085174,14.107699929850504,-0.06318726676533082,False,75.0,2.246228933882386,2.4596479130181104,0.7152777777777782,6.62847790507366,,True,True
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,HURGZ,2026-03-11,5.85,2026-04-02 09:00:00,6.05,3.418803418803429,-1.1264069670721466,4.545210385875576,True,2026-04-24 09:00:00,7.23,23.589743589743595,9.156478828639791,14.433264761103803,True,2026-05-08 09:00:00,8.42,43.93162393162393,14.107699929850504,29.823924001773428,True,100.0,2.9928156115341005,3.2243019287818746,1.0,8.534322820037099,,True,True
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,ICBCT,2026-03-11,13.37,2026-04-02 09:00:00,14.1,5.459985041136872,-1.1264069670721466,6.586392008209019,True,2026-04-24 09:00:00,16.19,21.09199700822739,9.156478828639791,11.9355181795876,True,2026-05-08 09:00:00,17.2,28.64622288706058,14.107699929850504,14.538522957210077,True,55.0,2.5404623603653316,2.4349931498660418,0.5189873417721504,3.0840400925211897,,False,False
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,INDES,2026-03-11,8.47,2026-04-02 09:00:00,9.51,12.278630460448635,-1.1264069670721466,13.405037427520782,True,2026-04-24 09:00:00,10.04,18.536009445100344,9.156478828639791,9.379530616460553,True,2026-05-08 09:00:00,11.61,37.07201889020069,14.107699929850504,22.964318960350184,True,90.0,3.1425313424446015,3.272405944017896,1.0,10.000000000000009,,True,True
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,KLKIM,2026-03-11,40.14,2026-04-02 09:00:00,37.0,-7.822620827105132,-1.1264069670721466,-6.6962138600329855,False,2026-04-24 09:00:00,35.18,-12.35675137020429,9.156478828639791,-21.51323019884408,False,2026-05-08 09:00:00,34.2,-14.798206278026903,14.107699929850504,-28.905906207877408,False,70.0,2.6658553697245826,2.69564253851792,0.738095238095239,5.854430379746822,,True,False
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,KMPUR,2026-03-11,13.96,2026-04-02 09:00:00,16.0,14.613180515759305,-1.1264069670721466,15.739587482831451,True,2026-04-24 09:00:00,18.58,33.09455587392549,9.156478828639791,23.938077045285702,True,2026-05-08 09:00:00,21.84,56.446991404011456,14.107699929850504,42.33929147416095,True,48.0,2.0325163433704634,1.9033520244909863,0.4536082474226814,2.9498525073746285,,False,False
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,MAALT,2026-03-11,976.5,2026-04-02 09:00:00,1177.0,20.532514080901176,-1.1264069670721466,21.658921047973323,True,2026-04-24 09:00:00,1324.0,35.5862775217614,9.156478828639791,26.42979869312161,True,2026-05-08 09:00:00,1089.0,11.520737327188947,14.107699929850504,-2.5869626026615578,False,70.0,2.964437736006727,3.0097142030819817,0.46540880503144655,2.251308900523563,,True,True
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,PAGYO,2026-03-11,94.0,2026-04-02 09:00:00,119.0,26.595744680851062,-1.1264069670721466,27.72215164792321,True,2026-04-24 09:00:00,127.5,35.63829787234043,9.156478828639791,26.48181904370064,True,2026-05-08 09:00:00,139.3,48.191489361702146,14.107699929850504,34.08378943185164,True,55.0,2.785029285553793,2.7817156970022947,0.0,1.3477088948786964,,True,True
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,POLHO,2026-03-11,19.8,2026-04-02 09:00:00,21.24,7.272727272727253,-1.1264069670721466,8.3991342397994,True,2026-04-24 09:00:00,21.88,10.505050505050505,9.156478828639791,1.3485716764107138,True,2026-05-08 09:00:00,21.0,6.060606060606055,14.107699929850504,-8.04709386924445,False,100.0,5.113909891431361,5.951711409859611,1.0,10.000000000000009,,True,True
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,SRVGY,2026-03-11,3.27,2026-04-02 09:00:00,3.17,-3.0581039755351758,-1.1264069670721466,-1.9316970084630292,False,2026-04-24 09:00:00,3.26,-0.3058103975535187,9.156478828639791,-9.46228922619331,False,2026-05-08 09:00:00,3.56,8.868501529051986,14.107699929850504,-5.239198400798518,False,85.0,3.2447372108910453,3.1502062710397722,1.0,9.731543624161066,,True,False
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,TATEN,2026-03-11,11.82,2026-04-02 09:00:00,11.85,0.2538071065989689,-1.1264069670721466,1.3802140736711155,True,2026-04-24 09:00:00,14.0,18.443316412859566,9.156478828639791,9.286837584219775,True,2026-05-08 09:00:00,16.85,42.55499153976312,14.107699929850504,28.447291609912618,True,95.0,6.945819356901834,8.391093652878435,0.9354838709677415,9.444444444444432,,True,True
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,ZGYO,2026-03-11,23.26,2026-04-02 09:00:00,27.1,16.50902837489252,-1.1264069670721466,17.635435341964666,True,2026-04-24 09:00:00,31.36,34.8237317282889,9.156478828639791,25.667252899649107,True,2026-05-08 09:00:00,33.4,43.59415305245054,14.107699929850504,29.486453122600032,True,75.0,3.3886499312722935,2.81981477461013,1.0,9.924385633270338,,False,False
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,AGYO,2026-03-12,8.7,2026-04-03 09:00:00,8.28,-4.82758620689655,-2.6325970260693166,-2.1949891808272333,False,2026-04-27 09:00:00,8.79,1.0344827586206806,9.84403271986103,-8.80954996124035,False,2026-05-08 09:00:00,9.68,11.26436781609197,13.371322854226797,-2.106955038134828,False,85.0,2.289326127801034,2.6144533305005693,0.9555555555555545,7.274969173859436,,True,True
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,ARASE,2026-03-12,91.8,2026-04-03 09:00:00,93.7,2.0697167755991286,-2.6325970260693166,4.702313801668446,True,2026-04-27 09:00:00,100.7,9.694989106753816,9.84403271986103,-0.1490436131072137,False,2026-05-08 09:00:00,108.5,18.191721132897598,13.371322854226797,4.820398278670801,True,85.0,3.192273858616434,3.4582674642280082,0.6093749999999994,5.275229357798161,,True,True
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,BURCE,2026-03-12,42.5,2026-04-03 09:00:00,42.0,-1.17647058823529,-2.6325970260693166,1.4561264378340266,True,2026-04-27 09:00:00,56.8,33.647058823529406,9.84403271986103,23.803026103668376,True,2026-05-08 09:00:00,54.75,28.823529411764714,13.371322854226797,15.452206557537917,True,75.0,3.3441732256305636,2.8664284823183173,0.8896797153024915,8.418367346938771,,False,False
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,DITAS,2026-03-12,49.6,2026-04-03 09:00:00,35.24,-28.951612903225808,-2.6325970260693166,-26.31901587715649,False,2026-04-27 09:00:00,32.0,-35.483870967741936,9.84403271986103,-45.32790368760297,False,2026-05-08 09:00:00,34.54,-30.36290322580646,13.371322854226797,-43.73422608003325,False,70.0,3.67115925866092,3.9834038098190674,0.7348484848484848,1.9736842105263275,,True,True
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,GSDDE,2026-03-12,10.3,2026-04-03 09:00:00,9.58,-6.990291262135928,-2.6325970260693166,-4.357694236066612,False,2026-04-27 09:00:00,10.85,5.339805825242716,9.84403271986103,-4.504226894618314,False,2026-05-08 09:00:00,15.52,50.67961165048543,13.371322854226797,37.30828879625863,True,80.0,6.294007881694439,6.5115172818049345,0.30303030303030726,7.51565762004176,,True,True
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,HEKTS,2026-03-12,3.1,2026-04-03 09:00:00,2.87,-7.41935483870968,-2.6325970260693166,-4.786757812640364,False,2026-04-27 09:00:00,3.42,10.322580645161295,9.84403271986103,0.4785479253002656,True,2026-05-08 09:00:00,4.44,43.22580645161291,13.371322854226797,29.854483597386114,True,70.0,2.508011782698911,2.414736699831662,0.9166666666666666,6.896551724137945,,False,False
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,KIMMR,2026-03-12,18.55,2026-04-03 09:00:00,17.88,-3.6118598382749445,-2.6325970260693166,-0.9792628122056279,False,2026-04-27 09:00:00,18.37,-0.9703504043126698,9.84403271986103,-10.8143831241737,False,2026-05-08 09:00:00,17.89,-3.557951482479782,13.371322854226797,-16.92927433670658,False,85.0,2.551021621333784,2.861902293022656,0.8333333333333339,8.163265306122458,,True,True
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,KONKA,2026-03-12,16.99,2026-04-03 09:00:00,16.15,-4.944084755738665,-2.6325970260693166,-2.311487729669348,False,2026-04-27 09:00:00,17.66,3.94349617422014,9.84403271986103,-5.90053654564089,False,2026-05-08 09:00:00,16.55,-2.589758681577381,13.371322854226797,-15.961081535804178,False,90.0,3.8774562064213276,4.326636123518894,0.769841269841268,8.078880407124679,,True,True
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,KRDMB,2026-03-12,44.54,2026-04-03 09:00:00,65.6,47.28334081724292,-2.6325970260693166,49.91593784331224,True,2026-04-27 09:00:00,77.85,74.78670857656039,9.84403271986103,64.94267585669935,True,2026-05-08 09:00:00,92.4,107.45397395599463,13.371322854226797,94.08265110176782,True,100.0,3.217956834350763,3.946188781127833,1.0,9.97530864197531,,True,True
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,LINK,2026-03-12,5.87799,2026-04-03 09:00:00,5.21,-11.364258870804466,-2.6325970260693166,-8.73166184473515,False,2026-04-27 09:00:00,5.53,-5.920221027936412,9.84403271986103,-15.764253747797442,False,2026-05-08 09:00:00,6.3,7.179495031464844,13.371322854226797,-6.191827822761953,False,85.0,2.444936557922643,2.5428612924363136,0.8578947368421042,7.397504456327986,,True,True
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,MARTI,2026-03-12,1.51,2026-04-03 09:00:00,1.83,21.19205298013245,-2.6325970260693166,23.824650006201765,True,2026-04-27 09:00:00,2.15,42.3841059602649,9.84403271986103,32.54007324040387,True,2026-05-08 09:00:00,2.42,60.264900662251655,13.371322854226797,46.89357780802486,True,65.0,3.905770458680304,3.8284748157206243,0.5,3.424657534246589,,False,False
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,ONCSM,2026-03-12,240.2,2026-04-03 09:00:00,243.1,1.207327227310584,-2.6325970260693166,3.8399242533799005,True,2026-04-27 09:00:00,301.75,25.62447960033307,9.84403271986103,15.780446880472041,True,2026-05-08 09:00:00,296.75,23.54288093255621,13.371322854226797,10.171558078329412,True,75.0,4.178329725829726,3.6227926907613712,0.7008196721311472,6.755555555555559,,False,False
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,PLTUR,2026-03-12,25.08,2026-04-03 09:00:00,24.5,-2.3125996810207217,-2.6325970260693166,0.3199973450485949,True,2026-04-27 09:00:00,26.54,5.821371610845305,9.84403271986103,-4.022661109015725,False,2026-05-08 09:00:00,27.9,11.24401913875599,13.371322854226797,-2.1273037154708074,False,95.0,3.347659383465697,3.579598739565787,1.0,9.999999999999986,,True,True
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,TEHOL,2026-03-12,16.99,2026-04-03 09:00:00,17.27,1.648028251912903,-2.6325970260693166,4.280625277982219,True,2026-04-27 09:00:00,25.4,49.499705709240736,9.84403271986103,39.65567298937971,True,2026-05-08 09:00:00,25.3,48.91112419070043,13.371322854226797,35.53980133647363,True,85.0,2.1841975488028087,2.4943702631167546,0.9612903225806437,9.612903225806434,,True,True
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,TMSN,2026-03-12,107.9,2026-04-03 09:00:00,101.5,-5.931417979610753,-2.6325970260693166,-3.2988209535414366,False,2026-04-27 09:00:00,104.5,-3.151065801668218,9.84403271986103,-12.995098521529247,False,2026-05-08 09:00:00,104.0,-3.6144578313253017,13.371322854226797,-16.9857806855521,False,45.0,2.8122488790680866,2.788724495480642,0.013888888888890068,0.27881040892194786,,True,False
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,TUREX,2026-03-12,7.81,2026-04-03 09:00:00,7.92,1.4084507042253502,-2.6325970260693166,4.041047730294666,True,2026-04-27 09:00:00,8.64,10.627400768245842,9.84403271986103,0.783368048384812,True,2026-05-08 09:00:00,9.42,20.614596670934702,13.371322854226797,7.243273816707905,True,90.0,4.485468258129804,4.661144166044497,1.0,10.000000000000009,,True,True
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,YATAS,2026-03-12,45.44,2026-04-03 09:00:00,42.2,-7.130281690140839,-2.6325970260693166,-4.497684664071523,False,2026-04-27 09:00:00,45.92,1.0563380281690238,9.84403271986103,-8.787694691692007,False,2026-05-08 09:00:00,48.94,7.702464788732399,13.371322854226797,-5.668858065494398,False,50.0,2.5133088383157363,2.513182441284636,0.0,0.08810572687223406,,True,True
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,YEOTK,2026-03-12,50.85,2026-04-03 09:00:00,51.05,0.3933136676499416,-2.6325970260693166,3.025910693719258,True,2026-04-27 09:00:00,55.1,8.35791543756146,9.84403271986103,-1.4861172822995705,False,2026-05-08 09:00:00,80.6,58.505408062930165,13.371322854226797,45.13408520870337,True,100.0,3.9594191031684973,4.899809266033504,1.0,9.922178988326857,,True,True
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,ARENA,2026-03-13,26.64,2026-04-06 09:00:00,25.0,-6.156156156156156,0.14801881626189672,-6.3041749724180525,False,2026-04-28 09:00:00,41.92,57.357357357357365,9.443340795375832,47.91401656198153,True,2026-05-08 09:00:00,34.1,28.003003003003002,15.044149781599693,12.95885322140331,True,55.0,2.035636633486088,2.0316849456743804,0.37735849056603893,1.062215477996964,,True,False
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,BAHKM,2026-03-13,125.4,2026-04-06 09:00:00,139.4,11.164274322169065,0.14801881626189672,11.016255505907168,True,2026-04-28 09:00:00,112.3,-10.446570972886772,9.443340795375832,-19.889911768262603,False,2026-05-08 09:00:00,119.1,-5.023923444976086,15.044149781599693,-20.068073226575777,False,75.0,4.56388744651019,4.797623236787282,0.14736842105263218,3.294892915980241,,True,True
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,ECOGR,2026-03-13,30.02,2026-04-06 09:00:00,35.18,17.188540972684873,0.14801881626189672,17.040522156422977,True,2026-04-28 09:00:00,36.52,21.652231845436386,9.443340795375832,12.208891050060554,True,2026-05-08 09:00:00,38.48,28.181212524983334,15.044149781599693,13.137062743383641,True,100.0,7.167563285388741,8.272527948841722,1.0,9.96336996336995,,True,True
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,KAREL,2026-03-13,9.03,2026-04-06 09:00:00,8.99,-0.44296788482833804,0.14801881626189672,-0.5909867010902348,False,2026-04-28 09:00:00,12.28,35.99114064230344,9.443340795375832,26.54779984692761,True,2026-05-08 09:00:00,12.27,35.88039867109636,15.044149781599693,20.836248889496666,True,65.0,2.5341263267783,2.3984413537930083,1.0,4.272517321016167,,False,False
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,MEDTR,2026-03-13,29.8,2026-04-06 09:00:00,28.56,-4.161073825503358,0.14801881626189672,-4.309092641765255,False,2026-04-28 09:00:00,29.62,-0.6040268456375841,9.443340795375832,-10.047367641013416,False,2026-05-08 09:00:00,31.58,5.9731543624161,15.044149781599693,-9.070995419183593,False,65.0,2.12796772910087,2.1283543332101758,0.282352941176471,2.758620689655178,,True,True
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,NETAS,2026-03-13,60.1,2026-04-06 09:00:00,62.3,3.660565723793674,0.14801881626189672,3.5125469075317772,True,2026-04-28 09:00:00,63.1,4.991680532445919,9.443340795375832,-4.451660262929913,False,2026-05-08 09:00:00,68.0,13.14475873544092,15.044149781599693,-1.8993910461587724,False,70.0,3.114910702672146,3.1758464034401057,0.39240506329114005,4.97816593886462,,True,False
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,PETKM,2026-03-13,20.14,2026-04-06 09:00:00,20.86,3.5749751737835123,0.14801881626189672,3.4269563575216155,True,2026-04-28 09:00:00,24.24,20.35749751737834,9.443340795375832,10.91415672200251,True,2026-05-08 09:00:00,24.72,22.74081429990069,15.044149781599693,7.696664518300999,True,80.0,2.0377535529645554,2.231801712357491,0.6666666666666666,6.560846560846567,,True,True
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,RALYH,2026-03-13,139.8,2026-04-06 09:00:00,200.6,43.4907010014306,0.14801881626189672,43.342682185168705,True,2026-04-28 09:00:00,360.25,157.68955650929897,9.443340795375832,148.24621571392314,True,2026-05-08 09:00:00,386.25,176.28755364806864,15.044149781599693,161.24340386646895,True,65.0,4.54780895658418,4.2040908416902925,0.750000000000002,1.157742402315498,,False,False
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,SASA,2026-03-13,2.46,2026-04-06 09:00:00,2.48,0.8130081300812941,0.14801881626189672,0.6649893138193974,True,2026-04-28 09:00:00,3.16,28.45528455284554,9.443340795375832,19.01194375746971,True,2026-05-08 09:00:00,3.52,43.08943089430895,15.044149781599693,28.045281112709255,True,55.0,2.3314626648433947,2.326094634296179,0.2727272727272727,1.6528925619834656,,True,False
2026-03-01,2026-04-01,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,SAYAS,2026-03-13,43.9,2026-04-06 09:00:00,41.06,-6.46924829157175,0.14801881626189672,-6.617267107833647,False,2026-04-28 09:00:00,50.7,15.489749430523926,9.443340795375832,6.046408635148094,True,2026-05-08 09:00:00,57.95,32.00455580865604,15.044149781599693,16.96040602705635,True,75.0,2.004987799866802,2.1213483923460057,0.782608695652174,6.812652068126512,,True,True
